clockwise,date,distance,field_condition,field_type,name,place,race_id,race_round,start_time,weather
右,2019/10/15,1600,重,ダ,天秤座特別,名古屋,201948101512,12R,17:00,晴
右,2019/10/15,1400,重,ダ,晩秋特別,名古屋,201948101511,11R,16:25,晴
右,2019/10/15,1600,重,ダ,A4組,名古屋,201948101510,10R,15:55,晴
右,2019/10/15,1600,重,ダ,ツグミ特別,名古屋,201948101509,9R,15:20,晴
右,2019/10/15,1400,重,ダ,3歳2組,名古屋,201948101508,8R,14:40,晴
右,2019/10/15,1400,重,ダ,3歳3組,名古屋,201948101507,7R,14:05,晴
右,2019/10/15,1400,重,ダ,3歳4組,名古屋,201948101506,6R,13:30,晴
右,2019/10/15,1400,重,ダ,3歳5組,名古屋,201948101505,5R,12:55,晴
右,2019/10/15,1400,重,ダ,C11組,名古屋,201948101504,4R,12:20,晴
右,2019/10/15,1400,重,ダ,C12組,名古屋,201948101503,3R,11:50,晴
右,2019/10/15,1400,重,ダ,C13組,名古屋,201948101502,2R,11:20,晴
右,2019/10/15,1400,重,ダ,C14組,名古屋,201948101501,1R,10:50,晴
右,2019/10/15,1500,不,ダ,楽天競馬はうれしいポ,金沢,201946101511,11R,16:40,曇
右,2019/10/15,1500,不,ダ,第21回兼六園ジュニアカップ,金沢,201946101510,10R,16:05,曇
右,2019/10/15,1500,不,ダ,倶利伽羅源平の郷ござ,金沢,201946101509,9R,15:30,曇
右,2019/10/15,1500,不,ダ,パンパスグラス賞,金沢,201946101508,8R,14:55,曇
右,2019/10/15,1700,不,ダ,なかのとハロウィンイ,金沢,201946101507,7R,14:20,曇
右,2019/10/15,1500,不,ダ,B25,金沢,201946101506,6R,13:45,曇
右,2019/10/15,1500,不,ダ,カシオペア賞,金沢,201946101505,5R,13:10,曇
右,2019/10/15,1400,不,ダ,C13,金沢,201946101504,4R,12:35,曇
右,2019/10/15,1500,不,ダ,C14,金沢,201946101503,3R,12:00,曇
右,2019/10/15,1400,不,ダ,2歳2,金沢,201946101502,2R,11:25,曇
右,2019/10/15,1500,不,ダ,C15,金沢,201946101501,1R,10:50,曇
右,2019/10/15,1800,重,ダ,秋冷賞競走,大井,201944101512,12R,20:50,曇
右,2019/10/15,2000,重,ダ,’19スターバースト,大井,201944101511,11R,20:10,曇
右,2019/10/15,1600,重,ダ,神無月賞,大井,201944101510,10R,19:35,曇
右,2019/10/15,1200,重,ダ,C1六　七八,大井,201944101509,9R,19:00,曇
右,2019/10/15,1400,重,ダ,C1六　七八,大井,201944101508,8R,18:25,曇
右,2019/10/15,1600,重,ダ,C1六　七八,大井,201944101507,7R,17:50,曇
右,2019/10/15,1400,重,ダ,はくたか特別競走,大井,201944101506,6R,17:20,曇
右,2019/10/15,1200,重,ダ,C2十　11,大井,201944101505,5R,16:50,曇
右,2019/10/15,1600,重,ダ,C2十　11,大井,201944101504,4R,16:15,曇
右,2019/10/15,1200,重,ダ,2歳　特選,大井,201944101503,3R,15:45,曇
右,2019/10/15,1200,重,ダ,C3五　六,大井,201944101502,2R,15:15,晴
右,2019/10/15,1600,重,ダ,C3五　六,大井,201944101501,1R,14:45,晴
左,2019/10/14,1200,良,ダ,条件戦,サンタアニタ,2019F3a01106,6R,,
右,2019/10/14,1800,稍,ダ,3歳以上2勝クラス,京都,201908040512,12R,16:10,曇
右,2019/10/14,1200,稍,芝,夕刊フジ杯オパールS,京都,201908040511,11R,15:35,曇
右,2019/10/14,2000,稍,芝,大原ステークス,京都,201908040510,10R,15:01,曇
右 外,2019/10/14,2200,稍,芝,鳴滝特別,京都,201908040509,9R,14:25,曇
右,2019/10/14,1800,稍,ダ,3歳以上1勝クラス,京都,201908040508,8R,13:50,曇
右,2019/10/14,1400,稍,ダ,3歳以上1勝クラス,京都,201908040507,7R,13:15,曇
右,2019/10/14,1900,稍,ダ,3歳以上1勝クラス,京都,201908040506,6R,12:45,曇
右,2019/10/14,1400,稍,芝,2歳新馬,京都,201908040505,5R,12:15,曇
芝 ダート,2019/10/14,2910,稍,障,障害3歳以上未勝利,京都,201908040504,4R,11:25,小雨
右,2019/10/14,1200,稍,ダ,2歳新馬,京都,201908040503,3R,10:55,小雨
右 外,2019/10/14,1800,稍,芝,2歳未勝利,京都,201908040502,2R,10:25,小雨
右,2019/10/14,1800,稍,ダ,2歳未勝利,京都,201908040501,1R,09:55,小雨
左,2019/10/14,1400,重,ダ,3歳以上1勝クラス,東京,201905040512,12R,16:25,曇
左,2019/10/14,1800,稍,芝,第67回アイルランド府中牝馬,東京,201905040511,11R,15:45,曇
左,2019/10/14,1400,稍,芝,国立特別,東京,201905040510,10R,15:10,小雨
左,2019/10/14,2100,重,ダ,昇仙峡特別,東京,201905040509,9R,14:35,小雨
左,2019/10/14,2400,稍,芝,3歳以上1勝クラス,東京,201905040508,8R,14:00,雨
左,2019/10/14,1600,重,ダ,3歳以上1勝クラス,東京,201905040507,7R,13:30,雨
左,2019/10/14,1300,重,ダ,3歳以上1勝クラス,東京,201905040506,6R,13:00,雨
左,2019/10/14,1800,稍,芝,2歳新馬,東京,201905040505,5R,12:30,小雨
左,2019/10/14,1600,良,芝,2歳新馬,東京,201905040504,4R,11:40,小雨
左,2019/10/14,1400,良,芝,2歳未勝利,東京,201905040503,3R,11:10,小雨
左,2019/10/14,1600,重,ダ,2歳未勝利,東京,201905040502,2R,10:40,小雨
左,2019/10/14,1400,重,ダ,2歳未勝利,東京,201905040501,1R,10:10,雨
右,2019/10/14,1400,良,ダ,アンドロメダ座特選,佐賀,201955101411,11R,18:00,晴
右,2019/10/14,1400,良,ダ,初霜月賞,佐賀,201955101410,10R,17:25,晴
右,2019/10/14,1400,良,ダ,孟冬賞,佐賀,201955101409,9R,16:55,晴
右,2019/10/14,1400,良,ダ,寒露賞,佐賀,201955101408,8R,16:25,晴
右,2019/10/14,1300,良,ダ,C2ー3組,佐賀,201955101407,7R,15:55,晴
右,2019/10/14,1300,良,ダ,C2ー4組,佐賀,201955101406,6R,14:55,晴
右,2019/10/14,1400,良,ダ,2歳ー2組,佐賀,201955101405,5R,14:20,晴
右,2019/10/14,1400,良,ダ,C2ー9組,佐賀,201955101404,4R,13:45,晴
右,2019/10/14,1400,良,ダ,C2ー10組,佐賀,201955101403,3R,13:15,晴
右,2019/10/14,1300,良,ダ,C1ー13組,佐賀,201955101402,2R,12:45,晴
右,2019/10/14,1300,良,ダ,C1ー14組,佐賀,201955101401,1R,12:15,晴
右,2019/10/14,1500,不,ダ,楽天競馬で石川県特産,金沢,201946101411,11R,16:40,雨
右,2019/10/14,1700,不,ダ,第66回日本伝統工芸,金沢,201946101410,10R,16:05,雨
右,2019/10/14,1500,不,ダ,HBA組合長賞,金沢,201946101409,9R,15:10,雨
右,2019/10/14,1400,不,ダ,第26回大、育の日加,金沢,201946101408,8R,14:35,雨
右,2019/10/14,1500,不,ダ,C17,金沢,201946101407,7R,14:00,雨
右,2019/10/14,1500,不,ダ,藤袴賞,金沢,201946101406,6R,13:25,雨
右,2019/10/14,1500,不,ダ,C18,金沢,201946101405,5R,12:50,雨
右,2019/10/14,1400,重,ダ,C19,金沢,201946101404,4R,12:15,雨
右,2019/10/14,1400,重,ダ,田中賢一さん祝還暦!,金沢,201946101403,3R,11:40,曇
右,2019/10/14,1400,重,ダ,2歳4,金沢,201946101402,2R,11:05,曇
右,2019/10/14,1400,重,ダ,2歳5,金沢,201946101401,1R,10:30,曇
右,2019/10/14,1200,重,ダ,トルマリン賞競走,大井,201944101412,12R,20:50,雨
右,2019/10/14,1400,重,ダ,北海道MEGAグルメ,大井,201944101411,11R,20:10,雨
右,2019/10/14,1200,重,ダ,C1九　十11,大井,201944101410,10R,19:35,雨
右,2019/10/14,1400,稍,ダ,C1九　十11,大井,201944101409,9R,19:00,雨
右,2019/10/14,1600,稍,ダ,C1九　十11,大井,201944101408,8R,18:25,雨
右,2019/10/14,1200,稍,ダ,C212　1314,大井,201944101407,7R,17:55,雨
右,2019/10/14,1400,稍,ダ,野馬追賞,大井,201944101406,6R,16:40,雨
右,2019/10/14,1600,稍,ダ,C212　1314,大井,201944101405,5R,16:10,雨
右,2019/10/14,1200,稍,ダ,2歳　85万円,大井,201944101404,4R,15:40,雨
右,2019/10/14,1400,稍,ダ,2歳　85万円,大井,201944101403,3R,15:10,雨
右,2019/10/14,1200,稍,ダ,2歳　未受賞,大井,201944101402,2R,14:40,雨
右,2019/10/14,1200,稍,ダ,C3七,大井,201944101401,1R,14:10,雨
左,2019/10/14,1800,良,ダ,復興祈念夢あふれる未,盛岡,201935101412,12R,18:10,曇
左,2019/10/14,1600,良,ダ,第32回マイルチャンピオンシ,盛岡,201935101411,11R,17:30,曇
左,2019/10/14,1600,良,ダ,うまレター賞,盛岡,201935101410,10R,16:50,曇
左,2019/10/14,1600,良,ダ,楽天競馬賞,盛岡,201935101409,9R,16:10,曇
左,2019/10/14,1600,良,ダ,IBCラジオ岩手競馬,盛岡,201935101408,8R,15:35,曇
左,2019/10/14,1200,良,ダ,グリーンチャンネル賞,盛岡,201935101407,7R,15:00,曇
左,2019/10/14,1200,良,ダ,秋のポイント10倍盛,盛岡,201935101406,6R,14:25,曇
左,2019/10/14,1400,良,ダ,楽天銀行賞,盛岡,201935101405,5R,13:50,曇
左,2019/10/14,1400,良,ダ,食べよう!いわての美,盛岡,201935101404,4R,13:15,曇
左,2019/10/14,1000,良,ダ,久慈市山形村短角牛賞,盛岡,201935101403,3R,12:40,曇
左,2019/10/14,1400,良,ダ,オッズパーク杯,盛岡,201935101402,2R,12:05,曇
左,2019/10/14,1400,良,ダ,盛岡愛馬の会賞,盛岡,201935101401,1R,11:30,曇
00,2019/10/14,200,,,B3ー1,帯広(ば),201965101411,11R,20:45,晴
00,2019/10/14,200,,,第9回疾風賞,帯広(ば),201965101410,10R,20:05,晴
00,2019/10/14,200,,,B2ー4,帯広(ば),201965101409,9R,19:25,晴
00,2019/10/14,200,,,B3ー5,帯広(ば),201965101408,8R,18:50,晴
00,2019/10/14,200,,,猛夫・園実結婚9周年,帯広(ば),201965101407,7R,18:15,晴
00,2019/10/14,200,,,C1ー1,帯広(ば),201965101406,6R,17:40,晴
00,2019/10/14,200,,,2歳　Bー5,帯広(ば),201965101405,5R,16:55,晴
00,2019/10/14,200,,,2歳　Cー6,帯広(ば),201965101404,4R,16:20,晴
00,2019/10/14,200,,,C2ー3,帯広(ば),201965101403,3R,15:50,晴
00,2019/10/14,200,,,とかち初霜賞,帯広(ば),201965101402,2R,15:15,晴
00,2019/10/14,200,,,2歳　Dー7,帯広(ば),201965101401,1R,14:45,晴
右,2019/10/13,1800,重,ダ,平城京ステークス,京都,201908040412,12R,16:25,晴
右,2019/10/13,2000,稍,芝,第24回秋華賞,京都,201908040411,11R,15:40,晴
右 外,2019/10/13,1600,稍,芝,三年坂特別,京都,201908040410,10R,15:01,晴
右,2019/10/13,2000,稍,芝,紫菊賞,京都,201908040409,9R,14:25,晴
右,2019/10/13,1400,重,ダ,3歳以上1勝クラス,京都,201908040408,8R,13:55,晴
右 外,2019/10/13,2200,重,芝,3歳以上1勝クラス,京都,201908040407,7R,13:25,晴
右,2019/10/13,1800,重,ダ,3歳以上1勝クラス,京都,201908040406,6R,12:55,晴
右,2019/10/13,2000,重,芝,2歳新馬,京都,201908040405,5R,12:25,晴
右,2019/10/13,1200,重,ダ,3歳以上1勝クラス,京都,201908040404,4R,11:35,曇
右,2019/10/13,1400,重,芝,2歳未勝利,京都,201908040403,3R,11:05,曇
右,2019/10/13,1800,重,ダ,2歳未勝利,京都,201908040402,2R,10:35,曇
右,2019/10/13,1200,重,ダ,2歳未勝利,京都,201908040401,1R,10:05,曇
右,2019/10/13,1400,良,ダ,秋日和賞,佐賀,201955101311,11R,18:05,晴
右,2019/10/13,1400,良,ダ,ホープフルカップ,佐賀,201955101310,10R,17:35,晴
右,2019/10/13,1800,良,ダ,ムーンライト特選,佐賀,201955101309,9R,17:05,晴
右,2019/10/13,1400,良,ダ,夕紅葉賞,佐賀,201955101308,8R,16:30,晴
右,2019/10/13,1400,良,ダ,C1ー8組,佐賀,201955101307,7R,16:00,晴
右,2019/10/13,1400,良,ダ,C2ー11組,佐賀,201955101306,6R,15:00,晴
右,2019/10/13,1300,良,ダ,C2ー12組,佐賀,201955101305,5R,14:25,晴
右,2019/10/13,1300,良,ダ,C2ー13組,佐賀,201955101304,4R,13:50,晴
右,2019/10/13,1300,良,ダ,C2ー14組,佐賀,201955101303,3R,13:15,晴
右,2019/10/13,1300,良,ダ,C2ー15組,佐賀,201955101302,2R,12:45,晴
右,2019/10/13,900,良,ダ,2歳ー5組,佐賀,201955101301,1R,12:15,晴
右,2019/10/13,1300,良,ダ,ファイナルレース,高知,201954101312,12R,20:50,晴
右,2019/10/13,1600,良,ダ,オパール特別,高知,201954101311,11R,20:20,晴
右,2019/10/13,1300,良,ダ,神野いんく1周年特別,高知,201954101310,10R,19:45,晴
右,2019/10/13,1300,良,ダ,相方にとても感謝特別,高知,201954101309,9R,19:10,晴
右,2019/10/13,1300,良,ダ,小玉さんありがと特別,高知,201954101308,8R,18:35,晴
右,2019/10/13,1300,良,ダ,みんなにありがと特別,高知,201954101307,7R,18:00,晴
右,2019/10/13,1300,良,ダ,だいち君に感謝!特別,高知,201954101306,6R,17:30,晴
右,2019/10/13,1400,良,ダ,AB混合,高知,201954101305,5R,17:00,晴
右,2019/10/13,1300,良,ダ,C3ー21,高知,201954101304,4R,16:30,晴
右,2019/10/13,1300,良,ダ,C3ー22,高知,201954101303,3R,15:55,晴
右,2019/10/13,1300,良,ダ,ツガニうどん特別,高知,201954101302,2R,15:25,晴
右,2019/10/13,1300,良,ダ,2歳ー2,高知,201954101301,1R,14:55,晴
左,2019/10/13,1200,稍,ダ,B1,盛岡,201935101312,12R,18:20,晴
左,2019/10/13,1200,稍,ダ,南部杯カウントダウン,盛岡,201935101311,11R,17:45,晴
左,2019/10/13,1600,稍,ダ,第39回若駒賞,盛岡,201935101310,10R,17:10,晴
左,2019/10/13,1600,稍,ダ,B2三組,盛岡,201935101309,9R,16:35,晴
左,2019/10/13,1600,稍,ダ,B2四組,盛岡,201935101308,8R,16:00,晴
左,2019/10/13,1600,稍,ダ,おいしい!いわての原,盛岡,201935101307,7R,15:20,晴
左,2019/10/13,1400,稍,ダ,株式会社利久賞,盛岡,201935101306,6R,14:45,晴
左,2019/10/13,1400,重,ダ,C2五組,盛岡,201935101305,5R,14:10,晴
左,2019/10/13,1400,重,ダ,C2六組,盛岡,201935101304,4R,13:35,晴
左,2019/10/13,1200,重,ダ,C2七組,盛岡,201935101303,3R,13:00,晴
左,2019/10/13,1200,重,ダ,C2八組,盛岡,201935101302,2R,12:25,晴
左,2019/10/13,1200,不,ダ,C2九組,盛岡,201935101301,1R,11:50,晴
00,2019/10/13,200,,,B1ー4,帯広(ば),201965101311,11R,20:45,晴
00,2019/10/13,200,,,寒露特別,帯広(ば),201965101310,10R,20:10,晴
00,2019/10/13,200,,,帯広金融懇談会杯,帯広(ば),201965101309,9R,19:30,晴
00,2019/10/13,200,,,#彩花さんの野望は絶,帯広(ば),201965101308,8R,18:50,晴
00,2019/10/13,200,,,がんばれ!KSB,帯広(ば),201965101307,7R,18:15,晴
00,2019/10/13,200,,,C1ー1,帯広(ば),201965101306,6R,17:40,晴
00,2019/10/13,200,,,フォトうま武臣賞あり,帯広(ば),201965101305,5R,16:55,晴
00,2019/10/13,200,,,高谷悠真1歳誕生記念,帯広(ば),201965101304,4R,16:20,晴
00,2019/10/13,200,,,C2ー2,帯広(ば),201965101303,3R,15:50,晴
00,2019/10/13,200,,,100Special,帯広(ば),201965101302,2R,15:15,晴
00,2019/10/13,200,,,2歳　Dー3,帯広(ば),201965101301,1R,14:40,晴
右,2019/10/12,2000,稍,芝,ハンデ戦,ランドウ,2019GEa00902,2R,,
左,2019/10/12,1800,重,芝,ダーレーステークス,イギリス,2019A6a02807,7R,,
左,2019/10/12,2400,稍,芝,カナディアン国際S,カナダ,2019B8a00203,3R,,
右,2019/10/12,1600,重,芝,オータムステークス,イギリス,2019A6a02803,3R,,
左,2019/10/12,1600,良,芝,トゥーラックハンデ,コーフィー,2019G6a00809,9R,,
右,2019/10/12,1400,重,芝,デューハーストS,イギリス,2019A6a02804,4R,,
左,2019/10/12,1600,良,ダ,条件戦,アメリカ,2019A4a02d09,9R,,
右,2019/10/12,1000,良,芝,禾笛ハンデキャップ,シャティン,2019H1a01109,9R,,
右,2019/10/12,2000,稍,芝,スプリングチャンピオ,ランドウ,2019GEa00905,5R,,
左,2019/10/12,2000,良,芝,コーフィールドS,コーフィー,2019G6a00807,7R,,
右,2019/10/12,1400,不,ダ,3歳以上2勝クラス,京都,201908040312,12R,16:10,雨
右,2019/10/12,1800,不,ダ,太秦ステークス,京都,201908040311,11R,15:35,雨
右 外,2019/10/12,1800,不,芝,堀川特別,京都,201908040310,10R,15:01,雨
右 外,2019/10/12,1400,不,芝,もみじステークス,京都,201908040309,9R,14:25,雨
右,2019/10/12,1800,不,ダ,3歳以上1勝クラス,京都,201908040308,8R,13:50,雨
右,2019/10/12,1200,不,ダ,3歳以上1勝クラス,京都,201908040307,7R,13:15,雨
右,2019/10/12,1800,不,ダ,3歳以上1勝クラス,京都,201908040306,6R,12:40,雨
右,2019/10/12,1600,不,芝,2歳新馬,京都,201908040305,5R,12:10,雨
右,2019/10/12,1800,不,ダ,2歳新馬,京都,201908040304,4R,11:20,雨
右,2019/10/12,2000,不,芝,2歳未勝利,京都,201908040303,3R,10:50,雨
右,2019/10/12,1600,不,芝,2歳未勝利,京都,201908040302,2R,10:20,雨
右,2019/10/12,1400,不,ダ,2歳未勝利,京都,201908040301,1R,09:50,雨
左,2019/10/12,2400,良,芝,ハーバートパワーS,コーフィー,2019G6a00805,5R,,
右,2019/10/12,1300,稍,ダ,ファイナルレース,高知,201954101212,12R,20:55,曇
右,2019/10/12,1600,稍,ダ,安田川特別,高知,201954101211,11R,20:15,曇
右,2019/10/12,1400,稍,ダ,第11回浦和・船橋・大井・川,高知,201954101210,10R,19:45,曇
右,2019/10/12,1300,稍,ダ,C3ー10,高知,201954101209,9R,19:15,曇
右,2019/10/12,1300,稍,ダ,第11回浦和・船橋・大井・川,高知,201954101208,8R,18:45,曇
右,2019/10/12,1300,稍,ダ,しぇぇぇぇぇぇぇ特別,高知,201954101207,7R,18:15,曇
右,2019/10/12,1300,稍,ダ,賢一さん祝還暦祭特別,高知,201954101206,6R,17:40,曇
右,2019/10/12,1400,稍,ダ,ミラク特別,高知,201954101205,5R,17:10,曇
右,2019/10/12,1300,稍,ダ,C3ー15,高知,201954101204,4R,16:35,曇
右,2019/10/12,1300,稍,ダ,C3ー17,高知,201954101203,3R,16:05,曇
右,2019/10/12,1300,稍,ダ,C3ー18,高知,201954101202,2R,15:30,曇
右,2019/10/12,1300,稍,ダ,C3ー19,高知,201954101201,1R,14:55,曇
左,2019/10/12,1600,不,ダ,B1三組,盛岡,201935101211,11R,17:45,雨
左,2019/10/12,1600,不,ダ,南部杯カウントダウン,盛岡,201935101210,10R,17:05,雨
左,2019/10/12,1600,不,ダ,B2七組,盛岡,201935101209,9R,16:30,雨
左,2019/10/12,1600,不,ダ,オクトーバーカップ,盛岡,201935101208,8R,15:55,雨
左,2019/10/12,1200,不,ダ,C2十組,盛岡,201935101207,7R,15:20,雨
左,2019/10/12,1200,不,ダ,C2十一組,盛岡,201935101206,6R,14:45,小雨
左,2019/10/12,1200,不,ダ,C2十二組,盛岡,201935101205,5R,14:10,小雨
左,2019/10/12,1600,不,ダ,フューチャーステップ,盛岡,201935101204,4R,13:35,小雨
左,2019/10/12,1200,不,ダ,C2十三組,盛岡,201935101203,3R,13:00,雨
左,2019/10/12,1200,不,ダ,C2十四組,盛岡,201935101202,2R,12:25,雨
左,2019/10/12,1200,不,ダ,C2十五組,盛岡,201935101201,1R,11:50,雨
00,2019/10/12,200,,,B4ー2,帯広(ば),201965101211,11R,20:45,雨
00,2019/10/12,200,,,秋陽特別,帯広(ば),201965101210,10R,20:10,雨
00,2019/10/12,200,,,デアデルマーレ綾子マ,帯広(ば),201965101209,9R,19:30,小雨
00,2019/10/12,200,,,株式会社ジュウキ祝7,帯広(ば),201965101208,8R,18:50,小雨
00,2019/10/12,200,,,祝!あさみん結婚&誕,帯広(ば),201965101207,7R,18:10,小雨
00,2019/10/12,200,,,尼崎から出陣!カケル,帯広(ば),201965101206,6R,17:35,小雨
00,2019/10/12,200,,,2歳　Aー4,帯広(ば),201965101205,5R,17:00,小雨
00,2019/10/12,200,,,2歳　Bー2,帯広(ば),201965101204,4R,16:20,小雨
00,2019/10/12,200,,,いざ!マルハン,帯広(ば),201965101203,3R,15:50,小雨
00,2019/10/12,200,,,2歳　Cー3,帯広(ば),201965101202,2R,15:15,小雨
00,2019/10/12,200,,,2歳　Dー2,帯広(ば),201965101201,1R,14:40,曇
右,2019/10/11,1400,稍,芝,チャレンジステークス,イギリス,2019A6a02b03,3R,,
右,2019/10/11,1600,稍,芝,フィリーズマイル,イギリス,2019A6a02b04,4R,,
右,2019/10/11,1400,良,ダ,C1,園田,201950101111,11R,20:30,曇
右,2019/10/11,1400,良,ダ,スポニチなにわ賞B1,園田,201950101110,10R,20:00,曇
右,2019/10/11,1230,良,ダ,第12回ナイター競馬,園田,201950101109,9R,19:25,曇
右,2019/10/11,1400,良,ダ,C2一,園田,201950101108,8R,18:50,曇
右,2019/10/11,1400,良,ダ,C2二,園田,201950101107,7R,18:20,曇
右,2019/10/11,1400,良,ダ,C2三,園田,201950101106,6R,17:50,曇
右,2019/10/11,1400,良,ダ,C3一,園田,201950101105,5R,17:20,曇
右,2019/10/11,1400,良,ダ,C3二,園田,201950101104,4R,16:50,曇
右,2019/10/11,1400,良,ダ,C3三,園田,201950101103,3R,16:15,曇
右,2019/10/11,820,良,ダ,2歳未勝利リミテッド,園田,201950101102,2R,15:40,曇
右,2019/10/11,1400,良,ダ,C3四,園田,201950101101,1R,15:10,曇
右,2019/10/11,1600,良,ダ,東海クラウン,笠松,201947101111,11R,16:30,曇
右,2019/10/11,1400,良,ダ,白川郷特別,笠松,201947101110,10R,15:55,曇
右,2019/10/11,1600,良,ダ,飛騨清見賞,笠松,201947101109,9R,15:20,曇
右,2019/10/11,1400,良,ダ,絵馬特別,笠松,201947101108,8R,14:45,曇
右,2019/10/11,1400,良,ダ,サラ系C3組,笠松,201947101107,7R,14:10,曇
右,2019/10/11,1400,良,ダ,サラ系C4組,笠松,201947101106,6R,13:35,曇
右,2019/10/11,1400,良,ダ,サラ系C5組,笠松,201947101105,5R,13:05,曇
右,2019/10/11,1400,良,ダ,明日は笠松競馬秋まつ,笠松,201947101104,4R,12:35,曇
右,2019/10/11,1400,良,ダ,サラ系3歳14組,笠松,201947101103,3R,12:05,曇
右,2019/10/11,1400,良,ダ,サラ系3歳15組,笠松,201947101102,2R,11:35,曇
右,2019/10/11,1400,良,ダ,サラ系3歳16組,笠松,201947101101,1R,11:05,曇
左,2019/10/11,2000,重,ダ,菊花特別,浦和,201942101112,12R,16:40,雨
左,2019/10/11,1400,重,ダ,オパール特別,浦和,201942101111,11R,16:05,雨
